order_id,customer_id,order_date,total,status
1695,43,2024-02-13 06:34:29,356.65,completed
1696,160,2024-10-23 02:10:46,62.63,completed
1697,90,2024-01-18 15:02:02,226.88,completed
1698,265,2024-11-18 14:33:11,138.49,completed
1699,487,2024-04-16 04:20:06,9.79,completed
1700,26,2024-01-31 10:25:27,194.53,completed
1701,468,2025-01-09 03:05:25,217.31,completed
1702,414,2025-02-14 15:21:54,365.91,completed
1703,19,2024-04-29 20:22:48,69.06,completed
1704,339,2025-02-21 13:36:24,220.74,shipped
1705,73,2024-11-27 07:14:25,144.84,completed
1706,61,2024-07-04 20:16:48,54.24,completed
1707,305,2025-01-30 01:40:09,60.23,completed
1708,135,2023-11-22 07:36:20,398.31,completed
1709,80,2025-02-08 16:31:44,85.26,completed
1710,446,2024-10-13 15:49:42,53.48,completed
1711,444,2025-09-13 17:23:55,13.61,completed
1712,155,2025-10-17 18:49:02,214.29,completed
1713,307,2024-02-09 11:33:31,330.92,cancelled
1714,53,2025-05-27 02:01:46,85.78,cancelled
1715,233,2025-10-03 10:29:10,17.92,shipped
1716,193,2024-10-23 16:02:38,182.05,completed
1717,179,2025-07-10 16:18:42,95.24,completed
1718,16,2025-03-28 00:02:40,146.51,cancelled
1719,101,2024-04-14 03:54:52,11.19,completed
1720,216,2025-02-14 07:11:38,282.45,completed
1721,489,2025-08-01 17:10:00,96.2,shipped
1722,32,2025-03-22 00:36:11,40.86,completed
1723,351,2025-03-06 02:05:46,59.52,returned
1724,382,2025-06-23 16:56:44,119.08,completed
1725,170,2024-11-03 05:48:05,158.15,shipped
1726,52,2023-11-15 05:49:56,163.08,completed
1727,402,2024-05-28 09:31:16,144.18,completed
1728,66,2025-06-22 22:37:30,371.97,completed
1729,135,2024-09-26 02:46:49,261.4,shipped
1730,362,2025-02-23 22:39:22,162.13,shipped
1731,370,2024-06-12 03:37:17,54.76,completed
1732,187,2024-12-01 11:25:40,57.42,completed
1733,441,2025-03-19 01:41:05,92.75,completed
1734,370,2024-03-30 23:23:42,37.21,completed
1735,389,2024-07-27 02:53:05,197.98,completed
1736,463,2024-12-12 21:13:44,166.37,completed
1737,481,2024-11-24 05:35:17,157.51,completed
1738,227,2024-12-18 05:59:22,154.27,completed
1739,96,2024-06-22 06:11:31,201.49,completed
1740,163,2025-03-30 01:29:12,305.37,shipped
1741,324,2024-07-04 14:14:45,15.77,completed
1742,490,2024-06-07 01:38:44,118.9,completed
1743,144,2025-09-18 11:31:07,63.6,completed
1744,383,2025-01-01 05:20:37,151.0,shipped
1745,301,2024-05-26 06:42:32,26.36,completed
1746,91,2024-08-05 19:57:20,177.35,shipped
1747,428,2024-06-15 16:20:57,84.81,completed
1748,53,2025-04-24 08:30:12,85.82,completed
1749,39,2025-01-23 19:19:39,95.62,completed
1750,97,2024-12-09 14:21:47,13.1,completed
1751,393,2024-07-11 17:07:35,211.59,shipped
1752,172,2025-03-15 00:37:44,20.28,completed
1753,261,2024-10-21 15:36:48,73.13,completed
1754,327,2024-02-09 10:33:17,137.77,completed
1755,176,2025-06-24 12:52:35,62.94,shipped
1756,401,2024-04-04 08:41:20,28.61,completed
1757,232,2024-11-27 13:45:38,287.1,returned
1758,1,2023-11-19 22:05:36,131.42,completed
1759,325,2024-07-19 19:03:44,28.2,completed
1760,163,2025-10-08 18:10:26,29.16,shipped
1761,48,2024-12-14 15:15:51,113.37,returned
1762,120,2024-11-14 07:28:34,392.71,cancelled
1763,138,2024-12-03 22:45:33,86.35,completed
1764,259,2024-03-20 13:34:56,61.61,completed
1765,327,2024-04-01 17:35:09,175.77,cancelled
1766,411,2024-01-04 18:43:10,297.56,shipped
1767,247,2025-06-27 12:11:26,58.99,shipped
1768,37,2024-10-15 09:56:39,147.23,completed
1769,119,2025-04-20 13:47:16,22.52,completed
1770,345,2024-07-08 11:31:19,206.31,completed
1771,256,2024-01-27 07:28:38,63.96,shipped
1772,89,2025-11-02 13:21:27,111.89,cancelled
1773,141,2025-09-14 10:00:15,98.94,completed
1774,363,2024-10-24 02:25:05,35.32,completed
1775,371,2024-08-06 19:59:32,251.55,cancelled
1776,357,2025-03-24 07:36:10,203.14,completed
1777,461,2025-05-01 10:26:42,187.04,shipped
1778,217,2025-01-06 04:38:58,184.2,completed
1779,189,2025-08-14 18:11:20,268.03,shipped
1780,393,2024-04-04 17:33:03,285.73,cancelled
1781,401,2024-04-13 05:29:03,143.84,completed
1782,379,2025-07-11 18:20:01,69.18,completed
1783,242,2024-02-07 07:08:07,149.01,completed
1784,33,2025-06-29 09:12:23,67.86,shipped
1785,268,2024-05-12 21:43:11,152.68,completed
1786,179,2024-04-28 11:14:42,169.62,completed
1787,47,2024-07-10 11:13:54,227.39,returned
1788,372,2024-12-08 14:27:12,693.04,completed
1789,473,2024-07-09 01:22:10,159.9,completed
1790,89,2024-07-20 10:07:49,113.14,cancelled
1791,42,2025-07-02 03:42:59,190.86,shipped
1792,312,2024-12-30 19:57:58,80.33,completed
1793,110,2024-11-15 09:00:07,56.19,shipped
1794,106,2024-02-02 19:06:59,89.63,completed
1795,322,2025-04-29 17:11:56,123.12,completed
1796,145,2024-07-04 22:09:09,78.81,completed
1797,189,2025-11-04 07:24:56,76.86,completed
1798,328,2025-03-02 07:00:12,194.45,completed
1799,99,2024-04-26 04:43:41,605.55,shipped
1800,237,2025-01-31 08:58:15,6.07,completed
1801,297,2025-04-19 17:29:18,98.76,completed
1802,91,2024-03-13 22:30:41,259.77,completed
1803,64,2024-07-23 08:01:39,81.87,shipped
1804,364,2024-03-15 07:52:51,88.95,returned
1805,227,2024-04-11 21:57:12,16.61,completed
1806,459,2025-07-02 03:17:06,98.19,returned
1807,168,2024-09-17 15:03:04,22.38,completed
1808,369,2025-07-17 05:11:01,76.53,completed
1809,322,2024-03-27 06:45:47,87.77,completed
1810,335,2025-09-06 21:41:38,18.66,completed
1811,320,2024-03-16 12:52:35,58.4,returned
1812,88,2025-03-02 18:07:25,213.76,completed
1813,395,2025-04-12 12:11:21,97.31,shipped
1814,279,2024-03-15 21:46:03,306.62,completed
1815,125,2024-07-24 19:44:28,676.87,completed
1816,118,2024-12-20 00:13:55,51.61,completed
1817,376,2024-11-16 20:24:44,484.01,completed
1818,90,2025-04-05 10:33:02,34.73,shipped
1819,311,2025-02-19 04:29:14,61.75,completed
1820,40,2025-07-19 11:56:33,443.8,completed
1821,80,2024-10-03 16:21:09,40.86,completed
1822,206,2025-07-12 12:17:15,167.07,completed
1823,96,2025-06-01 02:57:10,73.36,completed
1824,468,2024-06-11 02:16:08,15.69,completed
1825,218,2024-05-10 12:19:09,285.42,completed
1826,213,2025-11-08 10:03:59,284.21,completed
1827,29,2024-06-06 00:34:57,81.6,shipped
1828,286,2024-11-15 10:58:42,60.04,completed
1829,202,2025-11-09 13:46:32,176.33,completed
1830,353,2025-09-09 22:01:37,103.22,completed
1831,194,2025-08-23 23:40:24,41.4,returned
1832,299,2024-07-07 16:27:16,10.83,returned
1833,287,2024-08-28 20:39:00,540.91,completed
1834,76,2024-03-06 11:20:50,145.51,completed
1835,333,2024-07-09 17:11:16,138.91,returned
1836,20,2024-07-31 01:38:04,120.75,returned
1837,263,2025-06-01 07:27:07,341.65,shipped
1838,350,2024-08-15 18:24:08,15.1,completed
1839,294,2025-08-19 22:35:38,81.4,completed
1840,210,2025-06-15 16:23:49,31.34,completed
1841,473,2024-07-16 19:05:24,113.66,completed
1842,52,2024-10-29 03:45:53,24.28,completed
1843,51,2024-07-11 02:27:12,87.69,completed
1844,112,2024-10-10 04:43:48,188.8,completed
1845,364,2025-01-25 09:01:19,85.26,completed
1846,430,2024-09-15 12:45:39,12.64,completed
1847,17,2025-06-29 06:16:20,247.77,completed
1848,498,2024-10-03 20:21:02,164.15,completed
1849,24,2023-11-19 06:20:45,40.83,completed
1850,481,2025-06-28 21:27:51,65.56,completed
1851,417,2025-11-13 23:14:09,72.19,completed
1852,414,2024-09-23 17:13:13,252.58,completed
1853,371,2023-12-27 19:36:27,20.27,completed
1854,205,2024-09-27 08:57:32,114.13,completed
1855,244,2024-08-15 12:24:25,303.39,completed
1856,49,2025-03-30 11:03:04,83.56,completed
1857,298,2025-08-01 09:48:05,103.22,completed
1858,258,2024-03-02 13:05:31,22.15,completed
1859,94,2024-11-03 17:38:38,192.47,completed
1860,120,2025-07-02 15:25:29,262.8,completed
1861,232,2024-06-14 20:11:50,94.53,completed
1862,53,2023-11-29 23:43:44,44.3,completed
1863,437,2025-08-11 15:09:53,217.88,cancelled
1864,237,2025-05-14 22:25:53,51.92,completed
1865,15,2024-04-19 22:07:40,153.22,returned
1866,405,2024-04-24 21:21:24,224.6,completed
1867,346,2025-04-12 02:11:42,102.94,completed
1868,420,2025-05-24 12:20:59,45.84,shipped
1869,11,2024-05-31 15:28:15,42.79,completed
1870,17,2024-06-30 20:00:53,64.96,cancelled
1871,313,2025-08-22 12:29:30,223.58,completed
1872,204,2024-08-30 22:41:04,167.35,completed
1873,475,2023-12-03 06:00:39,93.95,completed
1874,50,2024-07-21 20:14:34,183.53,completed
1875,458,2024-10-11 21:44:57,182.68,completed
1876,243,2025-07-21 04:25:09,47.96,completed
1877,344,2024-09-06 21:10:23,380.17,completed
1878,47,2024-07-24 19:48:48,24.86,completed
1879,95,2025-01-21 07:44:49,7.71,completed
1880,268,2025-01-22 19:14:31,45.08,completed
1881,486,2025-06-10 20:52:37,327.36,completed
1882,6,2024-04-17 18:39:35,187.84,completed
1883,127,2025-07-26 06:36:24,54.41,completed
1884,47,2024-04-29 20:07:02,7.59,completed
1885,181,2025-03-08 12:40:39,166.27,completed
1886,130,2024-12-09 12:08:50,140.26,completed
1887,209,2024-10-21 16:43:11,230.42,completed
1888,202,2025-09-10 01:07:11,22.07,completed
1889,451,2024-06-14 15:38:36,214.86,completed
1890,335,2024-02-05 20:08:36,92.94,completed
1891,339,2024-01-11 16:01:14,145.3,completed
1892,154,2024-05-21 17:01:11,123.97,completed
1893,330,2024-03-18 11:00:35,75.26,shipped
1894,109,2024-07-24 16:02:45,103.5,completed
1895,89,2025-05-29 07:29:14,40.0,shipped
1896,168,2024-11-21 10:32:09,50.16,completed
1897,123,2025-05-28 01:56:15,485.1,completed
1898,6,2025-02-17 09:48:36,87.59,completed
1899,183,2024-11-13 19:38:48,306.88,completed
1900,332,2023-12-20 14:06:13,157.34,completed
1901,402,2025-07-13 15:44:48,57.62,shipped
1902,14,2025-04-10 01:02:57,228.64,completed
1903,241,2024-09-12 19:54:14,283.57,completed
1904,35,2025-05-02 02:08:30,756.23,completed
1905,305,2025-10-20 19:29:26,153.31,cancelled
1906,215,2025-05-16 14:30:20,4.8,completed
1907,264,2024-11-27 03:42:40,364.72,shipped
1908,381,2024-05-26 22:04:18,86.65,completed
1909,405,2024-06-19 10:50:21,219.29,completed
1910,102,2025-02-28 02:24:01,20.44,completed
1911,163,2025-02-12 02:33:58,66.41,completed
1912,161,2024-09-01 03:27:45,65.31,completed
1913,75,2023-12-30 22:20:53,131.49,shipped
1914,160,2024-02-01 15:34:46,135.81,shipped
1915,147,2023-12-28 10:39:13,19.43,shipped
1916,33,2025-03-25 16:08:42,55.95,completed
1917,12,2024-08-07 00:50:35,102.27,cancelled
1918,8,2024-06-16 06:28:37,58.81,completed
1919,42,2025-01-05 15:42:19,19.86,completed
1920,329,2024-08-27 19:37:40,44.87,shipped
1921,375,2024-10-20 03:49:57,55.7,completed
1922,81,2025-11-01 05:52:04,45.3,completed
1923,363,2024-06-22 15:07:59,255.74,completed
1924,329,2024-02-09 02:21:59,75.87,completed
1925,157,2024-11-15 08:21:13,54.63,shipped
1926,196,2024-02-27 03:51:04,88.7,shipped
1927,403,2025-09-29 00:49:54,106.28,shipped
1928,238,2025-06-19 06:22:34,353.0,completed
1929,30,2024-01-11 07:51:10,156.57,completed
1930,184,2024-07-23 22:34:09,145.33,cancelled
1931,199,2025-07-09 00:10:39,163.2,shipped
1932,62,2025-06-05 18:26:30,25.62,completed
1933,29,2024-10-01 05:58:18,209.04,completed
1934,44,2025-08-16 02:52:03,14.21,shipped
1935,206,2024-03-11 17:50:54,173.67,shipped
1936,398,2025-09-23 16:13:22,56.44,shipped
1937,208,2024-03-10 16:37:35,127.37,shipped
1938,41,2025-02-14 23:25:35,82.3,completed
1939,283,2024-07-03 23:40:30,180.15,completed
1940,445,2025-02-02 18:22:50,29.49,completed
1941,359,2024-04-18 04:45:59,202.41,cancelled
1942,293,2025-01-24 05:59:30,5.53,completed
1943,297,2024-01-22 05:08:15,117.02,completed
1944,465,2024-10-20 06:23:00,246.01,shipped
1945,434,2024-05-23 07:57:32,272.25,completed
1946,50,2024-07-26 12:01:20,41.25,completed
1947,481,2025-02-01 17:07:21,193.33,shipped
1948,190,2025-01-12 09:41:17,127.62,shipped
1949,245,2025-06-29 07:59:08,88.57,completed
1950,187,2025-04-11 00:46:17,148.77,shipped
1951,253,2024-06-04 08:45:33,31.18,completed
1952,178,2025-01-20 05:45:57,38.21,completed
1953,151,2024-12-31 07:40:19,146.73,completed
1954,139,2025-08-10 16:21:54,683.15,completed
1955,266,2024-06-28 05:03:12,107.26,cancelled
1956,335,2025-05-03 11:07:17,202.37,completed
1957,43,2023-12-01 19:56:59,316.8,completed
1958,75,2024-03-02 23:06:27,26.62,completed
1959,33,2025-07-06 13:36:10,201.69,completed
1960,252,2025-07-04 20:41:18,16.07,completed
1961,350,2024-01-06 16:17:13,99.07,completed
1962,132,2025-09-21 04:05:56,135.81,cancelled
1963,342,2025-07-17 06:51:12,127.47,shipped
1964,282,2025-05-10 23:35:30,429.17,completed
1965,448,2025-05-20 10:06:35,159.22,completed
1966,323,2025-06-10 21:38:48,77.48,completed
1967,156,2024-07-15 17:15:50,350.34,shipped
1968,213,2025-09-07 17:45:10,23.77,completed
1969,433,2024-08-21 10:24:37,210.71,completed
1970,280,2025-10-17 20:57:16,119.85,cancelled
1971,126,2025-07-07 00:49:48,205.15,shipped
1972,128,2024-10-26 03:40:09,124.95,completed
1973,339,2025-06-17 06:47:04,176.4,completed
1974,103,2025-10-01 22:27:58,65.84,shipped
1975,13,2024-04-29 17:00:13,93.83,completed
1976,329,2024-04-05 21:13:17,140.22,completed
1977,388,2024-07-21 09:27:21,263.02,cancelled
1978,86,2024-11-12 14:50:21,126.02,completed
1979,63,2024-05-09 16:54:28,462.44,completed
1980,142,2024-11-06 18:36:21,338.91,completed
1981,327,2024-08-22 04:34:14,13.3,completed
1982,207,2024-07-30 12:23:52,156.76,completed
1983,300,2024-04-17 09:57:18,149.61,cancelled
1984,307,2025-04-24 05:15:52,18.72,completed
1985,95,2025-05-14 17:14:16,47.87,completed
1986,291,2024-06-03 01:11:37,68.36,completed
1987,168,2024-05-31 04:48:59,55.41,completed
1988,29,2025-02-25 16:50:12,592.8,completed
1989,263,2025-06-17 13:48:49,171.43,completed
1990,196,2025-11-08 07:02:28,29.93,completed
1991,416,2023-12-02 19:55:54,193.92,shipped
1992,88,2024-03-02 19:25:25,314.71,completed
1993,499,2024-02-15 10:28:23,172.83,completed
1994,182,2025-03-27 16:49:41,300.94,completed
1995,47,2024-09-28 22:04:37,271.79,completed
1996,225,2024-10-11 18:37:42,51.06,completed
1997,445,2024-09-17 16:19:07,9.83,completed
1998,194,2025-08-01 22:44:22,7.27,shipped
1999,499,2024-11-26 14:57:50,5.28,shipped
2000,360,2025-07-26 18:12:32,10.03,completed
2001,95,2023-12-22 03:58:00,237.15,completed
2002,85,2025-08-21 20:08:16,89.11,completed
2003,129,2024-12-29 06:38:37,238.57,completed
2004,77,2023-12-31 16:25:17,214.68,completed
2005,311,2025-10-23 23:49:27,30.8,shipped
2006,6,2024-12-16 17:51:07,113.1,completed
2007,167,2024-08-30 22:40:09,152.41,cancelled
2008,17,2023-11-27 10:36:57,205.3,completed
2009,137,2025-01-27 06:17:12,17.08,completed
2010,29,2024-10-19 10:43:48,14.6,completed
2011,272,2023-12-09 18:41:30,293.13,completed
2012,211,2024-12-10 11:47:13,263.37,completed
2013,197,2025-09-23 00:00:35,70.53,completed
2014,230,2025-07-26 21:35:15,22.57,completed
2015,416,2024-07-25 21:37:45,45.78,shipped
2016,203,2025-07-20 13:49:59,36.94,completed
2017,162,2025-01-06 08:44:15,105.36,completed
2018,475,2024-12-01 00:19:25,163.2,completed
2019,487,2024-06-21 09:30:49,289.83,cancelled
2020,371,2025-02-03 07:56:22,282.64,completed
2021,497,2024-07-31 02:12:04,161.71,completed
2022,113,2025-03-21 14:11:17,112.08,shipped
2023,225,2024-01-05 23:36:49,90.0,shipped
2024,423,2025-06-07 07:26:27,514.93,cancelled
2025,111,2024-01-12 13:00:16,45.08,cancelled
2026,123,2025-01-26 22:41:06,18.47,returned
2027,405,2024-01-25 10:16:55,454.01,completed
2028,299,2025-01-21 11:53:39,42.86,completed
2029,232,2025-07-13 03:49:17,187.79,completed
2030,408,2024-02-10 02:40:38,6.07,completed
2031,154,2024-12-31 21:22:22,95.78,completed
2032,424,2024-03-16 18:06:36,216.65,returned
2033,249,2025-07-27 03:25:02,262.78,completed
2034,479,2024-12-17 16:56:34,303.98,completed
2035,58,2025-09-02 04:45:56,163.22,completed
2036,485,2025-09-06 05:27:03,100.81,completed
2037,338,2024-01-22 00:00:46,314.61,completed
2038,262,2025-02-02 15:20:39,58.15,completed
2039,420,2025-10-31 09:11:26,269.62,shipped
2040,218,2024-11-12 17:05:01,87.96,cancelled
2041,469,2025-03-02 16:24:48,10.22,completed
2042,223,2025-04-02 20:43:27,107.56,completed
2043,352,2024-04-11 03:00:09,166.7,completed
2044,81,2025-06-20 21:10:17,37.4,completed
2045,268,2024-01-10 14:58:43,129.09,completed
2046,11,2025-07-02 16:40:04,166.24,completed
2047,116,2025-04-29 02:24:47,163.23,returned
2048,160,2024-10-14 14:01:54,9.58,completed
2049,338,2025-08-11 00:40:29,93.55,completed
2050,299,2024-06-16 21:44:18,66.98,completed
2051,46,2024-11-10 14:09:44,156.93,shipped
2052,450,2024-10-30 09:13:53,123.5,shipped
2053,201,2025-10-05 15:23:45,184.82,completed
2054,312,2025-09-28 19:04:07,120.85,completed
2055,397,2025-06-10 19:22:44,184.21,completed
2056,358,2024-03-12 01:54:54,125.71,shipped
2057,299,2025-04-03 01:45:06,280.19,cancelled
2058,479,2024-07-28 12:15:13,81.15,completed
2059,334,2024-01-10 13:54:06,74.06,completed
2060,370,2024-04-03 23:14:52,71.73,completed
2061,105,2025-04-01 01:12:46,138.04,shipped
2062,212,2025-02-03 15:33:02,93.96,completed
2063,369,2024-08-04 19:06:53,84.97,cancelled
2064,336,2024-11-01 12:39:12,38.21,shipped
2065,441,2024-12-28 17:54:13,107.59,shipped
2066,6,2025-07-13 13:36:09,224.8,shipped
2067,231,2025-05-05 19:20:39,133.49,shipped
2068,372,2025-06-11 05:06:36,77.61,completed
2069,214,2025-08-12 22:23:51,206.02,completed
2070,276,2024-10-15 17:04:11,51.72,completed
2071,342,2025-10-05 16:09:50,223.48,completed
2072,338,2023-12-01 13:05:04,195.87,completed
2073,288,2024-09-21 16:28:20,132.64,shipped
2074,457,2025-02-03 06:29:32,81.65,completed
2075,89,2024-06-30 01:41:18,55.76,cancelled
2076,53,2023-11-19 19:02:55,29.94,completed
2077,325,2025-03-13 07:01:19,59.63,shipped
2078,361,2025-08-19 03:47:29,114.91,completed
2079,168,2024-09-12 17:45:02,10.56,returned
2080,178,2023-11-29 12:23:44,33.16,shipped
2081,270,2023-11-21 11:45:38,17.08,completed
2082,391,2024-05-07 19:11:34,133.63,completed
2083,99,2024-07-22 06:16:53,29.79,shipped
2084,306,2024-10-11 15:14:56,42.96,completed
2085,256,2024-03-10 18:01:52,53.04,completed
2086,449,2024-06-02 21:58:16,9.33,shipped
2087,361,2025-09-09 09:40:10,136.2,completed
2088,259,2024-05-05 23:34:22,102.23,completed
2089,383,2025-02-10 18:10:10,36.01,completed
2090,178,2025-04-21 18:54:28,42.54,shipped
2091,111,2025-07-03 05:02:14,67.81,completed
2092,384,2024-07-25 13:13:37,182.75,shipped
2093,120,2025-01-01 08:35:30,20.33,completed
2094,12,2024-11-04 09:44:34,114.48,completed
2095,493,2025-04-05 12:49:34,133.76,completed
2096,169,2025-04-14 16:35:32,112.4,completed
2097,309,2024-04-18 11:03:11,165.54,completed
2098,309,2025-07-04 21:05:50,160.53,shipped
2099,107,2025-08-13 22:56:01,148.69,completed
2100,381,2025-02-03 00:54:38,195.14,shipped
2101,470,2025-11-02 14:29:55,14.96,returned
2102,366,2024-08-16 07:40:12,65.87,shipped
2103,173,2025-10-08 15:52:07,338.56,completed
2104,412,2025-09-28 14:48:09,182.11,completed
2105,107,2025-05-23 03:23:15,21.78,completed
2106,291,2025-09-18 11:11:09,25.92,completed
2107,294,2025-02-04 21:58:45,438.47,completed
2108,422,2024-03-12 09:21:42,157.25,shipped
2109,351,2024-04-09 12:58:21,122.72,completed
2110,124,2025-07-07 06:13:04,162.51,completed
2111,31,2024-03-09 00:48:46,125.06,returned
2112,335,2024-04-22 23:24:30,95.67,completed
2113,232,2024-07-11 11:07:03,65.64,completed
2114,352,2024-04-03 21:37:27,217.72,completed
2115,101,2024-02-01 05:26:58,20.8,completed
2116,51,2023-12-05 05:27:44,119.15,completed
2117,40,2025-01-02 04:18:36,289.14,completed
2118,146,2025-02-24 09:13:54,127.6,completed
2119,3,2025-08-31 22:55:13,44.16,completed
2120,436,2023-12-15 12:03:07,98.32,shipped
2121,496,2025-07-12 06:51:00,189.14,completed
2122,164,2024-02-21 18:05:07,74.95,completed
2123,368,2025-01-07 08:21:12,5.66,completed
2124,75,2024-08-11 13:28:43,5.66,completed
2125,67,2024-01-07 15:49:50,364.22,completed
2126,405,2024-07-26 04:55:07,432.29,completed
2127,253,2025-09-21 00:56:36,99.78,completed
2128,236,2024-07-16 18:53:46,132.84,completed
2129,438,2025-11-05 00:27:14,58.95,completed
2130,278,2024-05-11 14:02:57,2.4,completed
2131,272,2025-04-09 01:43:31,174.39,completed
2132,305,2024-04-25 01:03:06,217.88,shipped
2133,51,2024-04-19 12:35:22,147.73,completed
2134,80,2024-07-07 03:37:04,115.76,completed
2135,19,2024-03-20 16:31:42,10.8,shipped
2136,113,2024-10-09 09:49:21,37.16,returned
2137,9,2024-06-12 09:51:41,37.19,shipped
2138,250,2024-05-13 19:38:34,89.59,cancelled
2139,34,2025-11-11 02:32:30,25.62,completed
2140,475,2025-10-29 08:22:34,150.19,completed
2141,325,2024-05-01 14:10:17,61.3,completed
2142,223,2025-07-06 18:09:47,143.7,completed
2143,472,2024-08-16 20:42:32,284.06,completed
2144,277,2023-12-06 01:26:42,297.73,returned
2145,244,2024-02-29 12:17:12,91.05,cancelled
2146,497,2025-09-26 12:57:10,262.9,completed
2147,414,2025-10-13 00:55:59,204.61,completed
2148,126,2024-10-21 08:06:13,151.64,completed
2149,311,2024-02-18 11:32:28,33.35,completed
2150,380,2025-08-23 18:25:14,81.06,returned
2151,16,2024-09-01 05:14:00,216.1,completed
2152,144,2023-12-04 14:32:18,79.64,shipped
2153,500,2024-10-24 16:28:35,116.65,completed
2154,73,2025-09-18 16:35:09,180.73,cancelled
2155,179,2025-06-14 16:41:37,91.81,completed
2156,257,2025-09-08 07:49:23,291.06,completed
2157,67,2025-06-11 13:34:35,248.43,cancelled
2158,21,2024-04-24 20:53:48,251.23,completed
2159,211,2024-09-05 08:04:53,44.91,completed
2160,361,2023-12-23 02:01:25,76.34,shipped
2161,440,2024-10-26 21:47:21,58.86,shipped
2162,263,2024-10-20 11:42:31,126.09,shipped
2163,133,2024-09-19 21:49:25,325.46,cancelled
2164,417,2024-04-17 03:28:42,206.41,returned
2165,37,2024-04-22 13:51:57,46.22,completed
2166,129,2025-07-05 16:46:52,158.27,completed
2167,384,2024-09-05 09:43:40,58.6,completed
2168,113,2025-02-15 07:02:55,139.14,completed
2169,417,2025-08-08 11:58:20,166.94,completed
2170,496,2024-02-19 16:14:04,256.62,completed
2171,118,2024-01-25 23:29:09,221.58,completed
2172,402,2024-03-29 20:38:36,264.2,shipped
2173,82,2024-12-12 10:14:14,26.99,cancelled
2174,112,2025-10-24 05:26:08,121.14,shipped
2175,166,2025-02-06 00:57:43,167.51,completed
2176,434,2025-05-30 14:36:12,74.59,completed
2177,370,2024-12-20 00:47:22,124.63,completed
2178,113,2024-02-17 09:19:30,28.4,shipped
2179,57,2024-03-20 08:57:42,103.96,completed
2180,4,2025-06-24 12:46:03,281.41,completed
2181,447,2024-04-25 16:32:16,61.46,completed
2182,499,2024-02-16 08:14:40,14.06,completed
2183,13,2024-11-28 18:14:40,64.8,completed
2184,363,2025-06-12 03:10:13,8.76,completed
2185,490,2025-02-26 15:47:39,158.89,completed
2186,59,2024-08-19 05:28:59,357.6,shipped
2187,369,2025-06-19 03:41:56,70.03,completed
2188,71,2024-07-17 23:39:58,450.76,completed
2189,202,2024-10-02 07:08:49,136.77,completed
2190,405,2024-04-11 04:44:57,33.44,shipped
2191,231,2024-04-26 05:23:26,75.36,completed
2192,29,2024-01-24 09:04:09,198.03,completed
2193,248,2025-07-28 01:47:29,93.33,completed
2194,219,2024-12-12 14:05:36,201.89,completed
2195,322,2024-08-20 08:51:03,13.61,completed
2196,270,2024-11-20 02:46:34,85.63,cancelled
2197,387,2024-05-31 03:27:05,24.19,completed
2198,176,2024-12-14 00:06:55,109.73,completed
2199,154,2024-02-09 20:17:29,255.61,completed
2200,104,2024-11-03 18:50:17,9.79,completed
2201,295,2023-11-27 09:34:33,99.43,completed
2202,278,2023-11-20 11:51:24,92.72,completed
2203,220,2024-09-05 00:51:33,328.79,shipped
2204,67,2025-07-30 21:16:54,29.49,shipped
2205,146,2024-10-06 02:13:49,98.95,completed
2206,271,2024-09-20 18:53:28,476.02,completed
2207,73,2025-09-10 21:25:56,309.86,cancelled
2208,388,2024-01-31 13:58:07,211.78,completed
2209,89,2024-08-16 08:20:15,182.26,completed
2210,391,2024-08-20 18:48:17,184.58,returned
2211,5,2024-07-12 15:04:51,217.6,completed
2212,208,2025-08-25 14:44:19,94.78,completed
2213,413,2024-01-04 13:59:14,630.69,completed
2214,334,2024-10-17 01:43:28,104.58,returned
2215,459,2025-09-03 08:53:32,215.14,completed
2216,125,2025-04-04 06:47:52,261.0,completed
2217,421,2024-07-05 09:57:12,489.2,completed
2218,286,2024-05-11 00:09:40,116.37,returned
2219,66,2025-05-12 12:10:40,17.59,completed
2220,223,2024-01-19 10:53:32,596.39,completed
2221,67,2025-04-03 01:32:45,18.72,completed
2222,267,2025-03-28 17:50:23,151.44,shipped
2223,117,2025-08-05 03:15:19,199.99,completed
2224,448,2024-09-12 12:52:48,85.28,shipped
2225,18,2025-09-25 05:20:30,185.6,cancelled
2226,14,2024-11-14 23:25:02,284.22,completed
2227,76,2023-11-27 04:04:07,27.43,completed
2228,165,2024-06-15 05:40:57,18.47,completed
2229,263,2025-06-03 13:52:30,198.2,returned
2230,179,2025-03-31 16:15:38,62.07,completed
2231,462,2025-10-11 20:04:07,330.44,shipped
2232,235,2024-07-22 22:48:35,136.59,completed
2233,57,2023-12-20 02:21:05,27.13,cancelled
2234,295,2024-03-03 04:06:30,139.22,completed
2235,271,2025-09-03 01:33:35,12.2,completed
2236,33,2024-05-26 06:15:51,46.26,completed
2237,100,2024-03-31 14:48:09,143.74,completed
2238,456,2025-01-26 09:07:22,265.99,completed
2239,233,2023-11-22 01:28:54,26.88,completed
2240,392,2024-02-22 05:43:55,369.96,shipped
2241,421,2024-12-21 16:25:04,157.84,completed
2242,9,2024-03-14 20:08:53,740.23,completed
2243,353,2024-03-02 18:29:59,77.69,shipped
2244,325,2025-05-07 17:39:02,143.12,completed
2245,283,2024-11-13 18:32:46,183.55,returned
2246,474,2025-06-28 22:40:41,225.66,completed
